sample,shoulder_pitch_joint,shoulder_yaw_joint,shoulder_roll_joint,elbow_pitch_joint,wrist_roll_joint,wrist_pitch_joint,wrist_yaw_joint
0,0.006,0.0,0.0,0.0,0.0,0.0,0.0
1,0.006,0.0,0.0,0.0,0.0,0.0,0.0
2,0.006,0.0,0.0,0.0,0.0,0.0,0.0
3,0.006,0.0,0.0,0.0,0.006,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.006,0.0,0.0,0.0,0.0,0.0,0.0
6,0.006,0.0,0.0,0.006,0.0,0.0,0.0
7,0.006,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.006,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.006,0.0,0.0,0.0,0.0,0.0,0.0
12,0.006,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.006,0.0,0.0,0.0,0.0,0.0,0.0
15,0.006,0.0,0.0,0.006,0.0,0.0,0.0
16,0.006,0.0,0.0,0.0,0.0,0.0,0.0
17,0.006,0.0,0.0,0.0,0.006,0.0,0.0
18,0.006,0.0,0.0,0.0,0.0,0.0,0.0
19,0.006,0.0,0.0,0.0,0.0,0.0,0.006
20,0.006,0.0,0.0,0.0,0.006,0.0,0.0
21,0.006,0.0,0.0,0.0,0.0,0.0,0.0
22,0.006,0.0,0.0,0.0,0.0,0.0,0.0
23,0.006,0.0,0.0,0.0,0.0,0.0,0.0
24,0.006,0.0,0.0,0.0,0.0,0.0,0.0
25,0.006,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.006,0.0,0.0,0.0,0.0,0.0,0.0
28,0.006,0.0,0.0,0.0,0.006,0.0,0.0
29,0.006,0.0,0.0,0.006,0.0,0.0,0.0
30,0.006,0.0,0.0,0.0,0.0,0.0,0.0
31,0.006,0.0,0.0,0.0,0.0,0.0,0.0
32,0.006,0.0,0.0,0.0,0.006,0.0,0.0
33,0.006,0.0,0.0,0.0,0.0,0.0,0.0
34,0.006,0.0,0.0,0.0,0.0,0.0,0.0
35,0.006,0.0,0.0,0.0,0.0,0.0,0.0
36,0.006,0.0,0.0,0.006,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.006,0.0,0.0
38,0.006,0.0,0.0,0.006,0.0,0.0,0.0
39,0.006,0.0,0.0,0.0,0.0,0.0,0.0
40,0.006,0.0,0.0,0.0,0.0,0.0,0.0
41,0.006,0.0,0.0,0.0,0.006,0.0,0.0
42,0.006,0.0,0.0,0.0,0.0,0.0,0.0
43,0.006,0.0,0.0,0.0,0.0,0.0,0.0
44,0.006,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.006,0.0,0.0,0.0,0.0,0.0,0.0
51,0.012,0.0,0.0,0.0,0.006,0.0,0.0
52,0.018,0.0,0.0,0.0,0.0,0.0,0.0
53,0.024,0.0,0.0,0.0,0.0,0.0,0.0
54,0.024,0.0,0.0,0.0,0.0,0.0,0.0
55,0.03,0.0,0.0,0.0,0.0,0.0,0.0
56,0.03,0.0,0.0,0.0,0.0,0.0,0.0
57,0.042,0.0,0.0,0.0,0.0,0.0,0.0
58,0.048,0.0,0.0,0.0,0.0,0.0,0.0
59,0.03,0.0,0.0,0.0,0.0,0.0,0.0
60,0.042,0.0,0.0,0.0,0.0,0.0,0.0
61,0.042,0.0,0.0,0.0,0.0,0.0,0.0
62,0.048,0.0,0.0,0.0,0.0,0.0,0.0
63,0.06,0.0,0.0,0.0,0.0,0.0,0.0
64,0.06,0.0,0.0,0.0,0.0,0.0,0.0
65,0.066,0.0,0.0,0.0,0.0,0.0,0.0
66,0.072,0.0,0.0,0.0,0.0,0.0,0.0
67,0.084,0.0,0.0,0.0,0.0,0.0,0.0
68,0.084,0.0,0.0,0.0,0.0,0.006,0.0
69,0.096,0.0,0.0,0.0,0.0,0.0,0.0
70,0.096,0.0,0.0,0.0,0.0,0.0,0.0
71,0.084,0.0,0.0,0.0,0.0,0.0,0.0
72,0.084,0.0,0.0,0.0,0.0,0.0,0.0
73,0.096,0.0,0.0,0.006,0.0,0.0,0.0
74,0.078,0.0,0.0,0.0,0.0,0.0,0.0
75,0.078,0.0,0.0,0.006,0.0,0.0,0.0
76,0.096,0.0,0.0,0.0,0.0,0.0,0.0
77,0.078,0.0,0.0,0.0,0.0,0.0,0.0
78,0.078,0.0,0.0,0.0,0.0,0.0,0.0
79,0.078,0.0,0.0,0.0,0.0,0.006,0.0
80,0.066,0.0,0.0,0.0,0.0,0.006,0.0
81,0.084,0.0,0.0,0.0,0.0,0.0,0.0
82,0.096,0.0,0.0,0.0,0.0,0.0,0.0
83,0.072,0.0,0.0,0.0,0.0,0.0,0.0
84,0.084,0.0,0.0,0.0,0.0,0.0,0.0
85,0.078,0.0,0.0,0.0,0.0,0.0,0.0
86,0.078,0.0,0.0,0.0,0.0,0.0,0.0
87,0.072,0.0,0.0,0.0,0.0,0.0,0.0
88,0.066,0.0,0.0,0.0,0.0,0.0,0.0
89,0.054,0.0,0.0,0.0,0.0,0.0,0.0
90,0.048,0.0,0.006,0.0,0.0,0.0,0.0
91,0.048,0.0,0.006,0.0,0.0,0.0,0.0
92,0.048,0.006,0.006,0.0,0.0,0.0,0.0
93,0.054,0.006,0.0,0.0,0.0,0.0,0.006
94,0.072,0.006,0.006,0.0,0.0,0.006,0.0
95,0.048,0.0,0.006,0.006,0.0,0.0,0.006
96,0.054,0.0,0.006,0.0,0.0,0.0,0.0
97,0.066,0.0,0.006,0.0,0.0,0.0,0.0
98,0.06,0.0,0.006,0.006,0.0,0.0,0.0
99,0.06,0.006,0.006,0.006,0.006,0.0,0.006
100,0.066,0.006,0.006,0.0,0.0,0.0,0.0
101,0.078,0.0,0.006,0.0,0.0,0.0,0.0
102,0.084,0.0,0.006,0.0,0.0,0.0,0.0
103,0.078,0.006,0.006,0.0,0.0,0.0,0.006
104,0.09,0.006,0.006,0.0,0.006,0.0,0.0
105,0.102,0.012,0.006,0.0,0.006,0.0,0.0
106,0.096,0.006,0.006,0.0,0.0,0.0,0.0
107,0.108,0.006,0.0,0.0,0.0,0.0,0.0
108,0.114,0.006,0.0,0.0,0.006,0.0,0.0
109,0.108,0.006,0.006,0.006,0.0,0.006,0.0
110,0.144,0.006,0.006,0.0,0.0,0.0,0.0
111,0.12,0.006,0.006,0.0,0.006,0.0,0.0
112,0.114,0.006,0.006,0.0,0.006,0.0,0.0
113,0.15,0.006,0.006,0.0,0.006,0.0,0.0
114,0.132,0.006,0.006,0.0,0.006,0.0,0.0
115,0.126,0.006,0.006,0.006,0.006,0.0,0.0
116,0.126,0.006,0.0,0.0,0.006,0.0,0.0
117,0.114,0.006,0.006,0.0,0.0,0.0,0.006
118,0.114,0.006,0.0,0.0,0.0,0.0,0.0
119,0.126,0.006,0.006,0.0,0.0,0.0,0.0
120,0.126,0.006,0.0,0.0,0.006,0.0,0.0
121,0.138,0.006,0.0,0.0,0.0,0.0,0.0
122,0.156,0.006,0.006,0.0,0.0,0.0,0.006
123,0.15,0.006,0.006,0.0,0.0,0.0,0.0
124,0.126,0.0,0.006,0.0,0.0,0.0,0.0
125,0.144,0.006,0.006,0.0,0.0,0.0,0.0
126,0.192,0.006,0.006,0.0,0.006,0.0,0.0
127,0.162,0.0,0.006,0.0,0.0,0.0,0.0
128,0.138,0.0,0.006,0.0,0.006,0.0,0.0
129,0.156,0.0,0.006,0.0,0.006,0.0,0.0
130,0.144,0.0,0.0,0.006,0.006,0.0,0.0
131,0.162,0.0,0.006,0.0,0.0,0.0,0.0
132,0.174,0.0,0.006,0.0,0.006,0.0,0.0
133,0.198,0.0,0.006,0.0,0.006,0.006,0.0
134,0.18,0.0,0.006,0.0,0.006,0.006,0.0
135,0.18,0.0,0.0,0.0,0.0,0.006,0.0
136,0.204,0.0,0.006,0.0,0.006,0.0,0.0
137,0.198,0.0,0.006,0.006,0.0,0.0,0.0
138,0.21,0.0,0.0,0.006,0.0,0.0,0.0
139,0.246,0.0,0.006,0.0,0.0,0.006,0.0
140,0.246,0.0,0.006,0.0,0.0,0.0,0.0
141,0.24,0.0,0.006,0.0,0.0,0.0,0.0
142,0.318,0.0,0.0,0.006,0.006,0.006,0.0
143,0.3,0.0,0.0,0.006,0.0,0.006,0.0
144,0.264,0.0,0.0,0.0,0.0,0.0,0.0
145,0.288,0.0,0.0,0.006,0.0,0.0,0.0
146,0.3,0.0,0.0,0.0,0.006,0.006,0.0
147,0.33,0.0,0.0,0.006,0.0,0.006,0.0
148,0.294,0.0,0.006,0.006,0.0,0.006,0.0
149,0.324,0.0,0.006,0.012,0.0,0.006,0.0
150,0.366,0.0,0.006,0.006,0.0,0.006,0.0
151,0.366,0.0,0.0,0.012,0.006,0.0,0.0
152,0.384,0.0,0.006,0.012,0.0,0.0,0.0
153,0.408,0.0,0.0,0.006,0.0,0.006,0.0
154,0.408,0.0,0.0,0.012,0.0,0.0,0.0
155,0.414,0.0,0.006,0.012,0.0,0.006,0.0
156,0.414,0.0,0.0,0.006,0.006,0.0,0.0
157,0.414,0.0,0.006,0.012,0.0,0.0,0.0
158,0.462,0.0,0.006,0.012,0.0,0.0,0.0
159,0.468,0.0,0.0,0.012,0.0,0.0,0.0
160,0.498,0.0,0.0,0.006,0.0,0.0,0.0
161,0.444,0.0,0.006,0.006,0.0,0.006,0.0
162,0.426,0.0,0.006,0.006,0.0,0.0,0.0
163,0.486,0.0,0.0,0.012,0.0,0.006,0.0
164,0.498,0.0,0.006,0.006,0.0,0.006,0.0
165,0.516,0.0,0.006,0.006,0.0,0.006,0.0
166,0.498,0.0,0.0,0.006,0.0,0.0,0.0
167,0.504,0.0,0.006,0.012,0.0,0.006,0.0
168,0.618,0.0,0.0,0.006,0.0,0.006,0.0
169,0.516,0.0,0.006,0.006,0.0,0.006,0.0
170,0.498,0.0,0.0,0.012,0.0,0.006,0.0
171,0.528,0.0,0.0,0.006,0.0,0.006,0.0
172,0.546,0.0,0.006,0.006,0.0,0.006,0.0
173,0.522,0.0,0.006,0.012,0.0,0.006,0.0
174,0.534,0.0,0.006,0.006,0.0,0.006,0.0
175,0.528,0.0,0.0,0.006,0.0,0.006,0.0
176,0.576,0.0,0.006,0.006,0.0,0.006,0.0
177,0.54,0.0,0.006,0.012,0.0,0.0,0.0
178,0.594,0.0,0.0,0.006,0.0,0.006,0.0
179,0.558,0.0,0.006,0.012,0.0,0.006,0.0
180,0.696,0.0,0.0,0.006,0.0,0.0,0.0
181,0.594,0.0,0.0,0.006,0.0,0.006,0.0
182,0.588,0.0,0.006,0.006,0.0,0.006,0.0
183,0.594,0.0,0.0,0.006,0.0,0.006,0.0
184,0.594,0.0,0.0,0.012,0.0,0.006,0.0
185,0.69,0.0,0.0,0.012,0.0,0.006,0.0
186,0.606,0.0,0.006,0.006,0.0,0.006,0.0
187,0.612,0.0,0.0,0.012,0.0,0.0,0.0
188,0.582,0.0,0.0,0.012,0.0,0.006,0.0
189,0.594,0.0,0.006,0.012,0.0,0.0,0.0
190,0.612,0.0,0.006,0.012,0.0,0.006,0.0
191,0.66,0.0,0.006,0.012,0.0,0.0,0.0
192,0.636,0.0,0.0,0.012,0.0,0.006,0.0
193,0.69,0.0,0.006,0.018,0.006,0.006,0.0
194,0.69,0.0,0.0,0.012,0.0,0.006,0.0
195,0.726,0.0,0.006,0.012,0.0,0.006,0.0
196,0.774,0.0,0.0,0.012,0.0,0.006,0.0
197,0.756,0.0,0.006,0.012,0.0,0.006,0.0
198,0.732,0.0,0.006,0.012,0.0,0.006,0.0
199,0.786,0.0,0.006,0.012,0.0,0.006,0.0
200,0.78,0.0,0.0,0.012,0.0,0.006,0.0
201,0.834,0.0,0.0,0.006,0.0,0.006,0.0
202,0.81,0.0,0.006,0.012,0.0,0.006,0.0
203,0.876,0.0,0.0,0.018,0.0,0.006,0.0
204,0.798,0.0,0.006,0.018,0.0,0.006,0.0
205,0.87,0.0,0.0,0.018,0.006,0.006,0.0
206,0.96,0.0,0.006,0.012,0.0,0.006,0.0
207,0.99,0.0,0.006,0.012,0.0,0.006,0.0
208,1.08,0.0,0.006,0.012,0.0,0.006,0.0
209,1.146,0.0,0.006,0.012,0.0,0.006,0.0
210,1.224,0.0,0.0,0.018,0.0,0.006,0.0
211,1.002,0.0,0.006,0.012,0.006,0.006,0.0
212,1.062,0.0,0.0,0.012,0.006,0.006,0.0
213,1.14,0.0,0.0,0.012,0.0,0.006,0.0
214,1.02,0.0,0.0,0.018,0.0,0.006,0.006
215,1.338,0.0,0.006,0.018,0.0,0.006,0.0
216,1.08,0.0,0.0,0.012,0.0,0.006,0.006
217,1.326,0.0,0.0,0.018,0.0,0.006,0.0
218,1.11,0.0,0.0,0.018,0.0,0.006,0.0
219,1.314,0.0,0.0,0.018,0.0,0.006,0.0
220,1.044,0.0,0.0,0.012,0.0,0.0,0.0
221,1.194,0.0,0.0,0.012,0.0,0.006,0.0
222,1.032,0.0,0.006,0.012,0.0,0.006,0.0
223,1.158,0.0,0.0,0.012,0.006,0.006,0.0
224,1.308,0.0,0.0,0.012,0.0,0.006,0.0
225,1.122,0.0,0.006,0.012,0.0,0.006,0.0
226,1.218,0.0,0.0,0.012,0.0,0.006,0.0
227,1.308,0.0,0.0,0.018,0.0,0.012,0.0
228,1.5,0.0,0.0,0.018,0.0,0.006,0.0
229,1.254,0.0,0.0,0.012,0.0,0.006,0.0
230,1.542,0.0,0.0,0.018,0.006,0.012,0.0
231,1.464,0.0,0.0,0.018,0.0,0.012,0.0
232,1.314,0.0,0.0,0.012,0.0,0.012,0.0
233,1.482,0.0,0.006,0.018,0.0,0.006,0.0
234,1.278,0.0,0.0,0.018,0.0,0.006,0.0
235,1.44,0.0,0.0,0.018,0.0,0.006,0.0
236,1.116,0.0,0.0,0.018,0.0,0.006,0.0
237,1.194,0.0,0.0,0.018,0.0,0.006,0.0
238,1.356,0.0,0.0,0.018,0.0,0.006,0.0
239,1.506,0.0,0.0,0.018,0.0,0.006,0.0
240,1.29,0.0,0.006,0.018,0.006,0.006,0.0
241,1.452,0.0,0.0,0.018,0.0,0.006,0.0
242,1.26,0.006,0.0,0.018,0.0,0.006,0.0
243,1.164,0.0,0.0,0.018,0.0,0.006,0.0
244,1.164,0.0,0.0,0.018,0.006,0.006,0.0
245,1.29,0.0,0.0,0.018,0.0,0.012,0.0
246,1.17,0.0,0.0,0.018,0.0,0.006,0.0
247,1.59,0.0,0.0,0.024,0.0,0.012,0.0
248,1.164,0.006,0.0,0.018,0.0,0.006,0.0
249,1.446,0.0,0.0,0.018,0.0,0.006,0.0
250,1.098,0.0,0.0,0.018,0.006,0.012,0.0
251,1.026,0.0,0.0,0.024,0.0,0.006,0.0
252,0.972,0.0,0.0,0.024,0.0,0.012,0.0
253,0.906,0.0,0.0,0.018,0.0,0.006,0.0
254,0.804,0.0,0.0,0.018,0.0,0.006,0.006
255,0.828,0.0,0.0,0.018,0.006,0.012,0.006
256,0.798,0.0,0.0,0.012,0.0,0.012,0.0
257,0.63,0.006,0.0,0.018,0.0,0.012,0.0
258,0.558,0.0,0.0,0.018,0.0,0.012,0.0
259,0.468,0.0,0.0,0.018,0.0,0.006,0.0
260,0.486,0.0,0.0,0.012,0.006,0.006,0.0
261,0.426,0.0,0.0,0.018,0.006,0.012,0.0
262,0.444,0.0,0.0,0.018,0.0,0.006,0.0
263,0.426,0.0,0.0,0.012,0.006,0.0,0.006
264,0.438,0.0,0.0,0.012,0.0,0.0,0.0
265,0.288,0.0,0.0,0.012,0.0,0.006,0.0
266,0.36,0.0,0.0,0.012,0.0,0.006,0.0
267,0.312,0.0,0.0,0.012,0.0,0.006,0.0
268,0.33,0.0,0.0,0.012,0.0,0.006,0.0
269,0.3,0.0,0.0,0.012,0.006,0.006,0.0
270,0.324,0.0,0.0,0.012,0.006,0.006,0.0
271,0.324,0.0,0.0,0.018,0.0,0.0,0.0
272,0.342,0.0,0.0,0.012,0.006,0.006,0.0
273,0.3,0.0,0.0,0.012,0.006,0.006,0.006
274,0.294,0.0,0.0,0.012,0.006,0.006,0.0
275,0.33,0.0,0.0,0.018,0.0,0.006,0.0
276,0.312,0.0,0.0,0.012,0.006,0.006,0.0
277,0.306,0.0,0.0,0.012,0.006,0.006,0.0
