sample,shoulder_pitch_joint,shoulder_yaw_joint,shoulder_roll_joint,elbow_pitch_joint,wrist_roll_joint,wrist_pitch_joint,wrist_yaw_joint
278,0.342,0.0,0.0,0.012,0.0,0.006,0.0
279,0.348,0.0,0.0,0.018,0.0,0.006,0.0
280,0.324,0.0,0.0,0.012,0.0,0.006,0.006
281,0.342,0.0,0.0,0.018,0.0,0.006,0.0
282,0.336,0.0,0.0,0.018,0.0,0.0,0.006
283,0.372,0.0,0.0,0.018,0.0,0.006,0.0
284,0.36,0.0,0.0,0.018,0.0,0.0,0.0
285,0.402,0.0,0.0,0.018,0.006,0.006,0.0
286,0.348,0.0,0.0,0.018,0.0,0.006,0.0
287,0.42,0.0,0.0,0.018,0.006,0.006,0.0
288,0.396,0.0,0.0,0.018,0.006,0.006,0.0
289,0.36,0.0,0.0,0.024,0.006,0.006,0.0
290,0.372,0.0,0.0,0.024,0.006,0.006,0.0
291,0.372,0.0,0.0,0.024,0.0,0.006,0.0
292,0.384,0.0,0.0,0.024,0.0,0.006,0.0
293,0.402,0.0,0.0,0.018,0.006,0.006,0.0
294,0.39,0.0,0.0,0.018,0.0,0.006,0.0
295,0.42,0.0,0.0,0.018,0.0,0.012,0.0
296,0.408,0.0,0.0,0.024,0.0,0.006,0.0
297,0.408,0.0,0.0,0.024,0.006,0.012,0.0
298,0.432,0.0,0.0,0.018,0.0,0.012,0.0
299,0.444,0.0,0.0,0.012,0.0,0.006,0.0
300,0.39,0.0,0.0,0.018,0.006,0.012,0.0
301,0.42,0.0,0.0,0.018,0.006,0.006,0.0
302,0.39,0.0,0.0,0.018,0.0,0.006,0.0
303,0.45,0.0,0.0,0.024,0.0,0.006,0.006
304,0.414,0.0,0.0,0.018,0.006,0.006,0.0
305,0.426,0.0,0.0,0.018,0.006,0.012,0.006
306,0.432,0.0,0.0,0.018,0.0,0.006,0.0
307,0.426,0.0,0.0,0.018,0.0,0.006,0.0
308,0.426,0.0,0.0,0.024,0.0,0.012,0.0
309,0.402,0.0,0.0,0.018,0.0,0.012,0.0
310,0.414,0.0,0.0,0.018,0.006,0.006,0.0
311,0.402,0.0,0.0,0.024,0.0,0.012,0.0
312,0.432,0.0,0.0,0.012,0.006,0.006,0.0
313,0.396,0.0,0.0,0.024,0.0,0.006,0.0
314,0.462,0.0,0.0,0.018,0.0,0.012,0.0
315,0.402,0.0,0.0,0.018,0.006,0.006,0.0
316,0.42,0.0,0.0,0.018,0.0,0.006,0.0
317,0.432,0.0,0.0,0.018,0.0,0.012,0.0
318,0.396,0.0,0.0,0.018,0.006,0.006,0.0
319,0.384,0.0,0.0,0.024,0.006,0.012,0.0
320,0.414,0.0,0.0,0.024,0.0,0.012,0.0
321,0.408,0.0,0.0,0.024,0.0,0.006,0.0
322,0.402,0.0,0.0,0.018,0.006,0.006,0.006
323,0.36,0.0,0.0,0.018,0.006,0.012,0.0
324,0.396,0.0,0.0,0.018,0.006,0.006,0.0
325,0.372,0.0,0.0,0.018,0.006,0.006,0.0
326,0.354,0.0,0.0,0.024,0.0,0.006,0.0
327,0.402,0.0,0.0,0.024,0.006,0.012,0.0
328,0.39,0.0,0.0,0.018,0.006,0.006,0.0
329,0.372,0.0,0.0,0.024,0.0,0.006,0.0
330,0.354,0.0,0.0,0.024,0.006,0.006,0.0
331,0.414,0.0,0.0,0.018,0.006,0.012,0.0
332,0.39,0.0,0.0,0.018,0.0,0.006,0.0
333,0.36,0.0,0.0,0.018,0.006,0.006,0.0
334,0.366,0.0,0.0,0.018,0.006,0.006,0.0
335,0.42,0.0,0.0,0.018,0.006,0.012,0.0
336,0.39,0.0,0.0,0.018,0.006,0.006,0.0
337,0.39,0.0,0.0,0.018,0.0,0.006,0.0
338,0.396,0.0,0.0,0.024,0.0,0.006,0.0
339,0.36,0.0,0.0,0.018,0.006,0.006,0.006
340,0.354,0.0,0.0,0.024,0.006,0.006,0.0
341,0.39,0.0,0.0,0.018,0.0,0.006,0.0
342,0.396,0.0,0.0,0.024,0.0,0.012,0.0
343,0.372,0.0,0.0,0.018,0.0,0.006,0.0
344,0.384,0.0,0.0,0.018,0.0,0.006,0.0
345,0.39,0.0,0.0,0.018,0.006,0.012,0.0
346,0.396,0.0,0.0,0.018,0.006,0.006,0.0
347,0.384,0.0,0.0,0.018,0.006,0.006,0.0
348,0.408,0.0,0.0,0.018,0.0,0.012,0.0
349,0.378,0.0,0.0,0.018,0.006,0.006,0.006
350,0.408,0.0,0.0,0.018,0.006,0.006,0.006
351,0.438,0.0,0.0,0.024,0.0,0.012,0.0
352,0.39,0.0,0.0,0.018,0.0,0.012,0.0
353,0.402,0.0,0.0,0.024,0.0,0.006,0.0
354,0.39,0.0,0.0,0.024,0.0,0.006,0.0
355,0.372,0.0,0.0,0.024,0.0,0.012,0.0
356,0.39,0.0,0.0,0.018,0.006,0.006,0.006
357,0.414,0.0,0.0,0.018,0.0,0.012,0.0
358,0.384,0.0,0.0,0.018,0.006,0.006,0.0
359,0.426,0.0,0.0,0.018,0.006,0.006,0.006
360,0.372,0.0,0.0,0.018,0.0,0.012,0.006
361,0.372,0.0,0.0,0.018,0.006,0.012,0.0
362,0.48,0.0,0.0,0.018,0.006,0.006,0.006
363,0.426,0.0,0.0,0.024,0.0,0.012,0.006
364,0.372,0.0,0.0,0.024,0.0,0.012,0.0
365,0.426,0.0,0.0,0.024,0.0,0.012,0.0
366,0.396,0.0,0.0,0.024,0.006,0.006,0.0
367,0.39,0.0,0.0,0.018,0.0,0.006,0.006
368,0.39,0.0,0.0,0.018,0.0,0.012,0.0
369,0.372,0.0,0.0,0.024,0.0,0.006,0.006
370,0.414,0.0,0.0,0.018,0.006,0.006,0.0
371,0.414,0.0,0.0,0.024,0.0,0.006,0.0
372,0.42,0.0,0.0,0.024,0.0,0.006,0.006
373,0.414,0.0,0.0,0.018,0.0,0.006,0.0
374,0.39,0.0,0.0,0.024,0.0,0.006,0.006
375,0.42,0.0,0.0,0.018,0.006,0.006,0.0
376,0.408,0.0,0.0,0.024,0.0,0.006,0.0
377,0.366,0.0,0.0,0.024,0.0,0.006,0.006
378,0.384,0.0,0.0,0.024,0.0,0.006,0.0
379,0.414,0.0,0.0,0.018,0.006,0.012,0.006
380,0.39,0.0,0.0,0.024,0.0,0.006,0.006
381,0.372,0.0,0.0,0.018,0.0,0.006,0.006
382,0.396,0.0,0.0,0.018,0.0,0.012,0.0
383,0.468,0.0,0.0,0.018,0.006,0.006,0.0
384,0.42,0.0,0.0,0.018,0.0,0.006,0.006
385,0.372,0.0,0.0,0.024,0.0,0.006,0.0
386,0.426,0.0,0.0,0.018,0.006,0.0,0.006
387,0.42,0.0,0.0,0.024,0.0,0.006,0.0
388,0.42,0.0,0.0,0.018,0.006,0.006,0.0
389,0.384,0.0,0.0,0.018,0.0,0.006,0.006
390,0.366,0.0,0.0,0.018,0.006,0.012,0.0
391,0.396,0.0,0.0,0.018,0.0,0.006,0.006
392,0.372,0.0,0.0,0.018,0.006,0.006,0.0
393,0.39,0.0,0.0,0.018,0.0,0.006,0.0
394,0.402,0.0,0.0,0.018,0.006,0.006,0.006
395,0.372,0.0,0.0,0.024,0.0,0.012,0.006
396,0.372,0.0,0.0,0.024,0.0,0.006,0.006
397,0.372,0.0,0.0,0.018,0.0,0.012,0.0
398,0.366,0.0,0.0,0.024,0.006,0.012,0.006
399,0.372,0.0,0.0,0.018,0.006,0.006,0.006
400,0.432,0.0,0.0,0.024,0.006,0.006,0.0
401,0.366,0.0,0.0,0.018,0.0,0.006,0.006
402,0.414,0.0,0.0,0.024,0.0,0.006,0.006
403,0.414,0.0,0.0,0.024,0.006,0.012,0.006
404,0.372,0.0,0.0,0.018,0.006,0.006,0.0
405,0.408,0.0,0.0,0.024,0.0,0.006,0.006
406,0.366,0.0,0.0,0.018,0.0,0.012,0.006
407,0.396,0.0,0.0,0.024,0.0,0.012,0.006
408,0.372,0.0,0.0,0.018,0.0,0.006,0.0
409,0.42,0.0,0.0,0.024,0.0,0.012,0.0
410,0.408,0.0,0.0,0.018,0.0,0.012,0.0
411,0.396,0.0,0.0,0.024,0.0,0.012,0.006
412,0.372,0.0,0.0,0.024,0.006,0.006,0.006
413,0.39,0.0,0.0,0.018,0.006,0.006,0.0
414,0.366,0.0,0.0,0.024,0.0,0.006,0.0
415,0.408,0.0,0.0,0.018,0.0,0.012,0.0
416,0.426,0.0,0.0,0.024,0.0,0.012,0.0
417,0.414,0.0,0.0,0.018,0.006,0.006,0.0
418,0.414,0.0,0.0,0.03,0.0,0.006,0.0
419,0.396,0.0,0.0,0.018,0.0,0.012,0.0
420,0.408,0.0,0.0,0.018,0.0,0.012,0.006
421,0.39,0.0,0.0,0.018,0.006,0.006,0.0
422,0.396,0.0,0.0,0.018,0.006,0.012,0.0
423,0.396,0.0,0.0,0.018,0.0,0.012,0.006
424,0.372,0.0,0.0,0.018,0.006,0.012,0.006
425,0.42,0.0,0.0,0.024,0.006,0.006,0.0
426,0.366,0.0,0.0,0.018,0.006,0.012,0.0
427,0.39,0.0,0.0,0.018,0.006,0.012,0.006
428,0.414,0.0,0.0,0.018,0.006,0.006,0.0
429,0.372,0.0,0.0,0.024,0.006,0.006,0.006
430,0.402,0.0,0.0,0.018,0.0,0.006,0.0
431,0.372,0.0,0.0,0.024,0.006,0.006,0.0
432,0.372,0.0,0.0,0.018,0.0,0.006,0.0
433,0.366,0.0,0.0,0.024,0.0,0.006,0.0
434,0.408,0.0,0.0,0.018,0.006,0.006,0.0
435,0.396,0.0,0.0,0.024,0.006,0.006,0.0
436,0.396,0.0,0.0,0.018,0.0,0.006,0.006
437,0.408,0.0,0.0,0.018,0.0,0.006,0.0
438,0.414,0.0,0.0,0.018,0.006,0.006,0.0
439,0.396,0.0,0.0,0.024,0.0,0.012,0.0
440,0.408,0.0,0.0,0.018,0.006,0.006,0.0
441,0.402,0.0,0.0,0.024,0.006,0.006,0.006
442,0.402,0.0,0.0,0.018,0.006,0.012,0.006
443,0.414,0.0,0.0,0.018,0.006,0.012,0.006
444,0.408,0.0,0.0,0.018,0.006,0.006,0.006
445,0.408,0.0,0.0,0.018,0.006,0.012,0.0
446,0.39,0.0,0.0,0.018,0.0,0.012,0.0
447,0.39,0.0,0.0,0.024,0.006,0.012,0.0
448,0.45,0.0,0.0,0.018,0.006,0.012,0.0
449,0.366,0.0,0.0,0.018,0.006,0.012,0.006
450,0.402,0.0,0.0,0.018,0.006,0.006,0.006
451,0.402,0.0,0.0,0.018,0.006,0.006,0.0
452,0.408,0.0,0.0,0.018,0.0,0.012,0.0
453,0.366,0.0,0.0,0.018,0.0,0.006,0.006
454,0.42,0.0,0.0,0.024,0.0,0.006,0.0
455,0.396,0.0,0.0,0.018,0.0,0.006,0.0
456,0.42,0.0,0.0,0.018,0.0,0.006,0.0
457,0.372,0.0,0.0,0.018,0.0,0.012,0.006
458,0.36,0.0,0.0,0.024,0.006,0.006,0.0
459,0.366,0.0,0.0,0.024,0.0,0.006,0.0
460,0.372,0.0,0.0,0.024,0.0,0.012,0.0
461,0.372,0.0,0.0,0.024,0.0,0.012,0.006
462,0.438,0.0,0.0,0.018,0.006,0.006,0.0
463,0.408,0.0,0.0,0.018,0.0,0.012,0.0
464,0.396,0.0,0.0,0.024,0.0,0.006,0.0
465,0.39,0.0,0.0,0.018,0.0,0.006,0.0
466,0.384,0.0,0.0,0.024,0.0,0.012,0.006
467,0.396,0.0,0.0,0.018,0.006,0.006,0.006
468,0.408,0.0,0.0,0.018,0.0,0.006,0.0
469,0.408,0.0,0.0,0.018,0.006,0.006,0.0
470,0.402,0.0,0.0,0.024,0.0,0.006,0.0
471,0.366,0.0,0.0,0.024,0.006,0.012,0.006
472,0.42,0.0,0.0,0.018,0.0,0.006,0.006
473,0.372,0.0,0.0,0.018,0.006,0.0,0.0
474,0.396,0.0,0.0,0.018,0.0,0.012,0.0
475,0.366,0.0,0.0,0.024,0.006,0.006,0.0
476,0.414,0.0,0.0,0.018,0.0,0.006,0.0
477,0.366,0.0,0.0,0.018,0.006,0.006,0.0
478,0.366,0.0,0.0,0.024,0.006,0.012,0.0
479,0.408,0.0,0.0,0.018,0.006,0.006,0.0
480,0.39,0.0,0.0,0.018,0.006,0.006,0.006
481,0.384,0.0,0.0,0.024,0.006,0.006,0.0
482,0.402,0.0,0.0,0.018,0.006,0.006,0.006
483,0.408,0.0,0.0,0.018,0.0,0.006,0.006
484,0.414,0.0,0.0,0.018,0.006,0.006,0.006
485,0.366,0.0,0.0,0.018,0.006,0.012,0.006
486,0.384,0.0,0.0,0.018,0.0,0.006,0.006
487,0.384,0.0,0.0,0.018,0.0,0.012,0.006
488,0.408,0.0,0.0,0.024,0.006,0.006,0.006
489,0.366,0.0,0.0,0.018,0.0,0.006,0.0
490,0.372,0.0,0.0,0.024,0.006,0.012,0.006
491,0.39,0.0,0.0,0.024,0.0,0.006,0.0
492,0.42,0.0,0.0,0.018,0.0,0.006,0.006
493,0.366,0.0,0.0,0.018,0.0,0.012,0.0
494,0.366,0.0,0.0,0.018,0.0,0.006,0.006
495,0.366,0.0,0.0,0.024,0.0,0.012,0.0
496,0.468,0.0,0.0,0.024,0.0,0.006,0.0
497,0.366,0.0,0.0,0.018,0.0,0.006,0.0
498,0.402,0.0,0.0,0.018,0.006,0.006,0.0
499,0.402,0.0,0.0,0.024,0.0,0.012,0.006
500,0.39,0.0,0.0,0.018,0.0,0.012,0.006
501,0.384,0.0,0.0,0.018,0.006,0.012,0.0
502,0.402,0.0,0.0,0.018,0.0,0.006,0.006
503,0.396,0.0,0.0,0.018,0.0,0.006,0.0
504,0.372,0.0,0.0,0.018,0.0,0.006,0.0
505,0.366,0.0,0.0,0.018,0.006,0.012,0.0
506,0.396,0.0,0.0,0.018,0.0,0.006,0.006
507,0.396,0.0,0.0,0.018,0.006,0.006,0.0
508,0.42,0.0,0.0,0.018,0.006,0.006,0.0
509,0.384,0.0,0.0,0.024,0.006,0.006,0.006
510,0.372,0.0,0.0,0.024,0.006,0.012,0.006
511,0.372,0.0,0.0,0.024,0.006,0.012,0.006
512,0.468,0.0,0.0,0.024,0.006,0.006,0.0
513,0.402,0.0,0.0,0.024,0.006,0.006,0.0
514,0.366,0.0,0.0,0.018,0.0,0.012,0.0
515,0.414,0.0,0.0,0.018,0.0,0.012,0.0
516,0.396,0.0,0.0,0.024,0.006,0.012,0.0
517,0.414,0.0,0.0,0.018,0.006,0.006,0.006
518,0.36,0.0,0.0,0.024,0.0,0.006,0.006
519,0.384,0.0,0.0,0.024,0.0,0.012,0.0
520,0.372,0.0,0.0,0.024,0.0,0.012,0.006
521,0.366,0.0,0.0,0.018,0.006,0.006,0.0
522,0.372,0.0,0.0,0.018,0.0,0.006,0.0
523,0.408,0.0,0.0,0.018,0.0,0.006,0.006
524,0.396,0.0,0.0,0.024,0.0,0.012,0.0
525,0.39,0.0,0.0,0.024,0.0,0.006,0.006
526,0.426,0.0,0.0,0.018,0.0,0.006,0.006
527,0.366,0.0,0.0,0.024,0.0,0.006,0.006
528,0.408,0.0,0.0,0.024,0.006,0.006,0.006
529,0.384,0.0,0.0,0.018,0.0,0.012,0.006
530,0.384,0.0,0.0,0.024,0.0,0.012,0.0
531,0.39,0.0,0.0,0.024,0.006,0.012,0.006
532,0.42,0.0,0.0,0.018,0.006,0.006,0.0
533,0.378,0.0,0.0,0.018,0.006,0.006,0.0
534,0.396,0.0,0.0,0.018,0.006,0.006,0.0
535,0.378,0.0,0.0,0.018,0.006,0.006,0.006
536,0.408,0.0,0.0,0.018,0.006,0.006,0.0
537,0.414,0.0,0.0,0.024,0.0,0.006,0.0
538,0.372,0.0,0.0,0.018,0.006,0.006,0.0
539,0.408,0.0,0.0,0.018,0.0,0.006,0.0
540,0.39,0.0,0.0,0.018,0.0,0.006,0.006
541,0.39,0.0,0.0,0.024,0.0,0.012,0.0
